authors,date_basis,foundry_id,foundry_name,foundry_url,has_trial,is_variable,name,raw_created_at,raw_featured_at,raw_last_enriched,raw_typeface_id,release_date,release_date_candidates_count,release_date_confidence,release_date_confidence_score,release_date_initial,release_date_source_type,release_date_source_url,release_status,release_year,scripts,source_id,source_name,source_url,styles
[],created_at,jen-wagner-co,Jen Wagner Co.,https://jenwagner.co/,False,False,Amaro,2026-02-25T06:47:38.458+00:00,,2026-02-15,amaro,2026-02-25,1,low,0.35,2026-02-25,existing,https://jenwagner.co/products/amaro-script-6-free-logos/,released,2019,[],catalog_snapshot,Catalog Snapshot,https://jenwagner.co/products/amaro-script-6-free-logos/,[]
"[""James Plattner""]",created_at,james-plattner,James Plattner,https://jamesplattner.com/,False,False,Synch,2026-02-25T06:47:38.479+00:00,,2026-02-14,synch,2026-02-25,1,low,0.35,2026-02-25,existing,https://jamesplattner.com,released,2024,[],catalog_snapshot,Catalog Snapshot,https://jamesplattner.com,[]
"[""James Plattner""]",created_at,james-plattner,James Plattner,https://jamesplattner.com/,False,False,Falutin,2026-02-25T06:47:38.466+00:00,,2026-02-14,falutin,2026-02-25,1,low,0.35,2026-02-25,existing,https://jamesplattner.com,released,,[],catalog_snapshot,Catalog Snapshot,https://jamesplattner.com,[]
"[""James Plattner""]",created_at,james-plattner,James Plattner,https://jamesplattner.com/,False,False,Egads,2026-02-25T06:47:38.465+00:00,,2026-02-14,egads,2026-02-25,1,low,0.35,2026-02-25,existing,https://jamesplattner.com/Egads-Typeface,released,,[],catalog_snapshot,Catalog Snapshot,https://jamesplattner.com/Egads-Typeface,[]
"[""James Plattner""]",created_at,james-plattner,James Plattner,https://jamesplattner.com/,False,False,Cognate Grotesk,2026-02-25T06:47:38.463+00:00,,2026-02-14,cognate-grotesk,2026-02-25,1,low,0.35,2026-02-25,existing,https://jamesplattner.com/Cognate-Grotesk-Typeface,released,,[],catalog_snapshot,Catalog Snapshot,https://jamesplattner.com/Cognate-Grotesk-Typeface,[]
"[""James Plattner""]",created_at,james-plattner,James Plattner,https://jamesplattner.com/,False,True,Chary,2026-02-25T06:47:38.463+00:00,,2026-02-14,chary,2026-02-25,1,low,0.35,2026-02-25,existing,https://jamesplattner.com/Chary-Typeface,released,2024,[],catalog_snapshot,Catalog Snapshot,https://jamesplattner.com/Chary-Typeface,[]
"[""James Plattner""]",created_at,james-plattner,James Plattner,https://jamesplattner.com/,False,False,Bitzer,2026-02-25T06:47:38.461+00:00,,2026-02-14,bitzer,2026-02-25,1,low,0.35,2026-02-25,existing,https://jamesplattner.com,released,2024,[],catalog_snapshot,Catalog Snapshot,https://jamesplattner.com,[]
"[""James Plattner""]",created_at,james-plattner,James Plattner,https://jamesplattner.com/,False,False,Asoma,2026-02-25T06:47:38.459+00:00,,2026-02-14,asoma,2026-02-25,1,low,0.35,2026-02-25,existing,https://jamesplattner.com/Asoma-Typeface,released,2024,[],catalog_snapshot,Catalog Snapshot,https://jamesplattner.com/Asoma-Typeface,[]
"[""Jakob Fangmeier""]",created_at,jakob-fangmeier,Jakob Fangmeier,https://type.design/,False,False,Kante,2026-02-25T06:47:38.471+00:00,,2026-02-03,kante,2026-02-25,1,low,0.35,2026-02-25,existing,https://type.design/fonts/kante,released,,[],catalog_snapshot,Catalog Snapshot,https://type.design/fonts/kante,[]
"[""Jakob Fangmeier""]",created_at,jakob-fangmeier,Jakob Fangmeier,https://type.design/,False,False,Crisp,2026-02-25T06:47:38.464+00:00,,2026-02-04,crisp,2026-02-25,1,low,0.35,2026-02-25,existing,https://type.design/fonts/crisp,released,,[],catalog_snapshot,Catalog Snapshot,https://type.design/fonts/crisp,[]
[],last_enriched,j-foundry,J Foundry,https://jfoundry.com/,False,False,Town,2026-02-25T06:47:38.48+00:00,,2026-02-25,town,2026-02-25,1,low,0.35,2026-02-25,existing,https://jfoundry.com/typefaces/town,released,,[],catalog_snapshot,Catalog Snapshot,https://jfoundry.com/typefaces/town,[]
[],created_at,j-foundry,J Foundry,https://jfoundry.com/,False,False,Sundry,2026-02-25T06:47:38.479+00:00,,2026-02-25,sundry,2026-02-25,1,low,0.35,2026-02-25,existing,https://jfoundry.com/typefaces/sundry,released,,[],catalog_snapshot,Catalog Snapshot,https://jfoundry.com/typefaces/sundry,[]
[],created_at,j-foundry,J Foundry,https://jfoundry.com/,False,False,Stash,2026-02-25T06:47:38.479+00:00,,2026-02-25,stash,2026-02-25,1,low,0.35,2026-02-25,existing,https://jfoundry.com/typefaces/stash,released,,[],catalog_snapshot,Catalog Snapshot,https://jfoundry.com/typefaces/stash,[]
[],created_at,j-foundry,J Foundry,https://jfoundry.com/,False,False,Mello,2026-02-25T06:47:38.473+00:00,,2026-02-25,mello,2026-02-25,1,low,0.35,2026-02-25,existing,https://jfoundry.com/typefaces/mello,released,,[],catalog_snapshot,Catalog Snapshot,https://jfoundry.com/typefaces/mello,[]
[],created_at,j-foundry,J Foundry,https://jfoundry.com/,False,False,Marsden,2026-02-25T06:47:38.473+00:00,,2026-02-25,marsden,2026-02-25,1,low,0.35,2026-02-25,existing,https://jfoundry.com/typefaces/marsden,released,,[],catalog_snapshot,Catalog Snapshot,https://jfoundry.com/typefaces/marsden,[]
[],created_at,j-foundry,J Foundry,https://jfoundry.com/,False,False,Fourth,2026-02-25T06:47:38.466+00:00,,2026-02-25,fourth,2026-02-25,1,low,0.35,2026-02-25,existing,https://jfoundry.com/typefaces/fourth,released,,[],catalog_snapshot,Catalog Snapshot,https://jfoundry.com/typefaces/fourth,[]
[],created_at,j-foundry,J Foundry,https://jfoundry.com/,False,False,Cutmark,2026-02-25T06:47:38.464+00:00,,2026-02-25,cutmark,2026-02-25,1,low,0.35,2026-02-25,existing,https://jfoundry.com/typefaces/cutmark,released,,[],catalog_snapshot,Catalog Snapshot,https://jfoundry.com/typefaces/cutmark,[]
[],created_at,j-foundry,J Foundry,https://jfoundry.com/,False,False,Colby,2026-02-25T06:47:38.463+00:00,,2026-02-25,colby,2026-02-25,1,low,0.35,2026-02-25,existing,https://jfoundry.com/typefaces/colby,released,,[],catalog_snapshot,Catalog Snapshot,https://jfoundry.com/typefaces/colby,[]
[],created_at,j-foundry,J Foundry,https://jfoundry.com/,False,False,Bodoni Sans,2026-02-25T06:47:38.461+00:00,,2026-02-25,bodoni-sans,2026-02-25,1,low,0.35,2026-02-25,existing,https://jfoundry.com/typefaces/bodoni-sans,released,,[],catalog_snapshot,Catalog Snapshot,https://jfoundry.com/typefaces/bodoni-sans,[]
[],created_at,j-foundry,J Foundry,https://jfoundry.com/,False,False,Abrade,2026-02-25T06:47:38.457+00:00,,2026-02-25,abrade,2026-02-25,1,low,0.35,2026-02-25,existing,https://jfoundry.com/typefaces/abrade,released,,[],catalog_snapshot,Catalog Snapshot,https://jfoundry.com/typefaces/abrade,[]
[],created_at,ivy-foundry,Ivy Foundry,https://ivyfoundry.com/,False,False,SwingKing,2026-02-25T06:47:38.479+00:00,,2026-02-03,swingking,2026-02-25,1,low,0.35,2026-02-25,existing,https://ivyfoundry.com/typefaces/swingking,released,2016,[],catalog_snapshot,Catalog Snapshot,https://ivyfoundry.com/typefaces/swingking,[]
[],created_at,ivy-foundry,Ivy Foundry,https://ivyfoundry.com/,False,False,IvyStyle Typewriter,2026-02-25T06:47:38.471+00:00,,2026-02-03,ivystyle-typewriter,2026-02-25,1,low,0.35,2026-02-25,existing,https://ivyfoundry.com/typefaces/ivystyle-typewriter,released,2016,[],catalog_snapshot,Catalog Snapshot,https://ivyfoundry.com/typefaces/ivystyle-typewriter,[]
[],created_at,ivy-foundry,Ivy Foundry,https://ivyfoundry.com/,False,False,IvyStyle Sans,2026-02-25T06:47:38.471+00:00,,2026-02-03,ivystyle-sans,2026-02-25,1,low,0.35,2026-02-25,existing,https://ivyfoundry.com/typefaces/ivystyle-sans,released,2016,[],catalog_snapshot,Catalog Snapshot,https://ivyfoundry.com/typefaces/ivystyle-sans,[]
"[""Jan Maack""]",created_at,ivy-foundry,Ivy Foundry,https://ivyfoundry.com/,False,False,IvySoft,2026-02-25T06:47:38.471+00:00,,2026-02-03,ivysoft,2026-02-25,1,low,0.35,2026-02-25,existing,https://ivyfoundry.com/typefaces/ivysoft,released,2016,[],catalog_snapshot,Catalog Snapshot,https://ivyfoundry.com/typefaces/ivysoft,[]
[],created_at,ivy-foundry,Ivy Foundry,https://ivyfoundry.com/,False,False,IvyPresto,2026-02-25T06:47:38.471+00:00,,2026-02-03,ivypresto,2026-02-25,1,low,0.35,2026-02-25,existing,https://ivyfoundry.com/typefaces/ivypresto,released,2016,[],catalog_snapshot,Catalog Snapshot,https://ivyfoundry.com/typefaces/ivypresto,[]
[],created_at,ivy-foundry,Ivy Foundry,https://ivyfoundry.com/,False,False,IvyOra,2026-02-25T06:47:38.471+00:00,,2026-02-03,ivyora,2026-02-25,1,low,0.35,2026-02-25,existing,https://ivyfoundry.com/typefaces/ivyora,released,2016,[],catalog_snapshot,Catalog Snapshot,https://ivyfoundry.com/typefaces/ivyora,[]
[],created_at,ivy-foundry,Ivy Foundry,https://ivyfoundry.com/,False,False,IvyMode,2026-02-25T06:47:38.471+00:00,,2026-02-03,ivymode,2026-02-25,1,low,0.35,2026-02-25,existing,https://ivyfoundry.com/typefaces/ivymode,released,2016,[],catalog_snapshot,Catalog Snapshot,https://ivyfoundry.com/typefaces/ivymode,[]
[],created_at,ivy-foundry,Ivy Foundry,https://ivyfoundry.com/,False,False,IvyJournal,2026-02-25T06:47:38.471+00:00,,2026-02-03,ivyjournal,2026-02-25,1,low,0.35,2026-02-25,existing,https://ivyfoundry.com/typefaces/ivyjournal,released,2016,[],catalog_snapshot,Catalog Snapshot,https://ivyfoundry.com/typefaces/ivyjournal,[]
"[""Jan Maack""]",created_at,ivy-foundry,Ivy Foundry,https://ivyfoundry.com/,False,False,IvyGrotesque,2026-02-25T06:47:38.471+00:00,,2026-02-03,ivygrotesque,2026-02-25,1,low,0.35,2026-02-25,existing,https://ivyfoundry.com/typefaces/ivygrotesque,released,2016,[],catalog_snapshot,Catalog Snapshot,https://ivyfoundry.com/typefaces/ivygrotesque,[]
"[""Jan Maack""]",created_at,ivy-foundry,Ivy Foundry,https://ivyfoundry.com/,False,False,IvyGothic,2026-02-25T06:47:38.471+00:00,,2026-02-03,ivygothic,2026-02-25,1,low,0.35,2026-02-25,existing,https://ivyfoundry.com/typefaces/ivygothic,released,2016,[],catalog_snapshot,Catalog Snapshot,https://ivyfoundry.com/typefaces/ivygothic,[]
[],created_at,ivy-foundry,Ivy Foundry,https://ivyfoundry.com/,False,False,IvyEpic,2026-02-25T06:47:38.471+00:00,,2026-02-03,ivyepic,2026-02-25,1,low,0.35,2026-02-25,existing,https://ivyfoundry.com/typefaces/ivyepic,released,2016,[],catalog_snapshot,Catalog Snapshot,https://ivyfoundry.com/typefaces/ivyepic,[]
"[""Jan Maack""]",created_at,ivy-foundry,Ivy Foundry,https://ivyfoundry.com/,False,False,IvyBodoni,2026-02-25T06:47:38.471+00:00,,2026-02-03,ivybodoni,2026-02-25,1,low,0.35,2026-02-25,existing,https://ivyfoundry.com/typefaces/ivybodoni,released,2016,[],catalog_snapshot,Catalog Snapshot,https://ivyfoundry.com/typefaces/ivybodoni,[]
[],created_at,inga-plonnigs,Inga Plönnigs,https://www.ingaploennigs.com/,False,False,Zetkin,2026-02-25T06:47:38.482+00:00,,2026-02-15,zetkin,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.futurefonts.com/inga-plonnigs/zetkin,released,2020,[],catalog_snapshot,Catalog Snapshot,https://www.futurefonts.com/inga-plonnigs/zetkin,[]
"[""Inga Plönnigs""]",created_at,inga-plonnigs,Inga Plönnigs,https://www.ingaploennigs.com/,False,True,Ringi,2026-02-25T06:47:38.477+00:00,,2026-02-14,ringi,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.futurefonts.com/inga-plonnigs/ringi,released,,[],catalog_snapshot,Catalog Snapshot,https://www.futurefonts.com/inga-plonnigs/ringi,[]
[],created_at,inga-plonnigs,Inga Plönnigs,https://www.ingaploennigs.com/,False,False,Messer Condensed,2026-02-25T06:47:38.473+00:00,,2026-02-15,messer-condensed,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.futurefonts.com/inga-plonnigs/messer-condensed,released,2019,[],catalog_snapshot,Catalog Snapshot,https://www.futurefonts.com/inga-plonnigs/messer-condensed,[]
[],created_at,inga-plonnigs,Inga Plönnigs,https://www.ingaploennigs.com/,False,False,Messer,2026-02-25T06:47:38.473+00:00,,2026-02-15,messer,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.futurefonts.com/inga-plonnigs/messer,released,2018,[],catalog_snapshot,Catalog Snapshot,https://www.futurefonts.com/inga-plonnigs/messer,[]
"[""Moritz Kleinsorge""]",created_at,identity-letters,Identity Letters,https://www.identity-letters.com/,False,True,Werksatz,2026-02-25T06:47:38.481+00:00,,2026-02-03,werksatz,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.identity-letters.com/typefaces/werksatz,released,2020,[],catalog_snapshot,Catalog Snapshot,https://www.identity-letters.com/typefaces/werksatz,[]
"[""Moritz Kleinsorge""]",created_at,identity-letters,Identity Letters,https://www.identity-letters.com/,False,False,Werkdruck,2026-02-25T06:47:38.481+00:00,,2026-02-03,werkdruck,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.identity-letters.com/typefaces/werkdruck,released,2021,[],catalog_snapshot,Catalog Snapshot,https://www.identity-letters.com/typefaces/werkdruck,[]
[],created_at,identity-letters,Identity Letters,https://www.identity-letters.com/,True,False,Portheras,2026-02-25T06:47:38.476+00:00,,2026-02-03,portheras,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.identity-letters.com/typefaces/portheras,released,,[],catalog_snapshot,Catalog Snapshot,https://www.identity-letters.com/typefaces/portheras,[]
[],created_at,identity-letters,Identity Letters,https://www.identity-letters.com/,False,True,Nomos Slab,2026-02-25T06:47:38.474+00:00,,2026-02-03,nomos-slab,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.identity-letters.com/typefaces/nomos-slab,released,,[],catalog_snapshot,Catalog Snapshot,https://www.identity-letters.com/typefaces/nomos-slab,[]
[],created_at,identity-letters,Identity Letters,https://www.identity-letters.com/,False,True,Nomos Sans,2026-02-25T06:47:38.474+00:00,,2026-02-03,nomos-sans,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.identity-letters.com/typefaces/nomos-sans,released,,[],catalog_snapshot,Catalog Snapshot,https://www.identity-letters.com/typefaces/nomos-sans,[]
[],created_at,identity-letters,Identity Letters,https://www.identity-letters.com/,False,False,Matucano,2026-02-25T06:47:38.473+00:00,,2026-02-03,matucano,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.identity-letters.com/typefaces/matucano,released,,[],catalog_snapshot,Catalog Snapshot,https://www.identity-letters.com/typefaces/matucano,[]
[],created_at,identity-letters,Identity Letters,https://www.identity-letters.com/,True,False,Leifa,2026-02-25T06:47:38.472+00:00,,2026-02-03,leifa,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.identity-letters.com/typefaces/leifa,released,,[],catalog_snapshot,Catalog Snapshot,https://www.identity-letters.com/typefaces/leifa,[]
[],created_at,identity-letters,Identity Letters,https://www.identity-letters.com/,True,False,Layfort,2026-02-25T06:47:38.472+00:00,,2026-02-03,layfort,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.identity-letters.com/typefaces/layfort,released,,[],catalog_snapshot,Catalog Snapshot,https://www.identity-letters.com/typefaces/layfort,[]
[],created_at,identity-letters,Identity Letters,https://www.identity-letters.com/,True,False,Kisba Nova Text,2026-02-25T06:47:38.471+00:00,,2026-02-03,kisba-nova-text,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.identity-letters.com/typefaces/kisba-nova-text,released,,[],catalog_snapshot,Catalog Snapshot,https://www.identity-letters.com/typefaces/kisba-nova-text,[]
"[""Moritz Kleinsorge""]",created_at,identity-letters,Identity Letters,https://www.identity-letters.com/,False,True,Joie Grotesk,2026-02-25T06:47:38.471+00:00,,2026-02-03,joie-grotesk,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.identity-letters.com/typefaces/joie-grotesk,released,,[],catalog_snapshot,Catalog Snapshot,https://www.identity-letters.com/typefaces/joie-grotesk,[]
"[""Moritz Kleinsorge""]",created_at,identity-letters,Identity Letters,https://www.identity-letters.com/,False,False,Glance Slab,2026-02-25T06:47:38.467+00:00,,2026-02-03,glance-slab,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.identity-letters.com/typefaces/glance-slab,released,2020,[],catalog_snapshot,Catalog Snapshot,https://www.identity-letters.com/typefaces/glance-slab,[]
"[""Moritz Kleinsorge""]",created_at,identity-letters,Identity Letters,https://www.identity-letters.com/,True,False,Glance Sans,2026-02-25T06:47:38.467+00:00,,2026-02-03,glance-sans,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.identity-letters.com/typefaces/glance-sans,released,2021,[],catalog_snapshot,Catalog Snapshot,https://www.identity-letters.com/typefaces/glance-sans,[]
"[""Moritz Kleinsorge""]",created_at,identity-letters,Identity Letters,https://www.identity-letters.com/,False,True,Flink Slab VF,2026-02-25T06:47:38.466+00:00,,2026-02-03,flink-slab-vf,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.identity-letters.com/typefaces/flink-slab-vf,released,,[],catalog_snapshot,Catalog Snapshot,https://www.identity-letters.com/typefaces/flink-slab-vf,[]
"[""Moritz Kleinsorge""]",created_at,identity-letters,Identity Letters,https://www.identity-letters.com/,False,False,Flink Slab Condensed,2026-02-25T06:47:38.466+00:00,,2026-02-03,flink-slab-condensed,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.identity-letters.com/typefaces/flink-slab-condensed,released,,[],catalog_snapshot,Catalog Snapshot,https://www.identity-letters.com/typefaces/flink-slab-condensed,[]
"[""Moritz Kleinsorge""]",created_at,identity-letters,Identity Letters,https://www.identity-letters.com/,False,False,Flink Slab Compressed,2026-02-25T06:47:38.466+00:00,,2026-02-03,flink-slab-compressed,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.identity-letters.com/typefaces/flink-slab-compressed,released,,[],catalog_snapshot,Catalog Snapshot,https://www.identity-letters.com/typefaces/flink-slab-compressed,[]
"[""Moritz Kleinsorge""]",created_at,identity-letters,Identity Letters,https://www.identity-letters.com/,False,False,Flink Slab,2026-02-25T06:47:38.466+00:00,,2026-02-03,flink-slab,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.identity-letters.com/typefaces/flink-slab,released,,[],catalog_snapshot,Catalog Snapshot,https://www.identity-letters.com/typefaces/flink-slab,[]
[],created_at,identity-letters,Identity Letters,https://www.identity-letters.com/,False,True,Flink Neue Variable,2026-02-25T06:47:38.466+00:00,,2026-02-03,flink-neue-variable,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.identity-letters.com/typefaces/flink-neue-variable,released,,[],catalog_snapshot,Catalog Snapshot,https://www.identity-letters.com/typefaces/flink-neue-variable,[]
[],created_at,identity-letters,Identity Letters,https://www.identity-letters.com/,False,False,Flink Neue Condendsed,2026-02-25T06:47:38.466+00:00,,2026-02-03,flink-neue-condendsed,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.identity-letters.com/typefaces/flink-neue-condendsed,released,,[],catalog_snapshot,Catalog Snapshot,https://www.identity-letters.com/typefaces/flink-neue-condendsed,[]
[],created_at,identity-letters,Identity Letters,https://www.identity-letters.com/,False,False,Flink Neue Compressed,2026-02-25T06:47:38.466+00:00,,2026-02-03,flink-neue-compressed,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.identity-letters.com/typefaces/flink-neue-compressed,released,,[],catalog_snapshot,Catalog Snapshot,https://www.identity-letters.com/typefaces/flink-neue-compressed,[]
[],created_at,identity-letters,Identity Letters,https://www.identity-letters.com/,False,False,Flink Neue,2026-02-25T06:47:38.466+00:00,,2026-02-03,flink-neue,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.identity-letters.com/typefaces/flink-neue,released,,[],catalog_snapshot,Catalog Snapshot,https://www.identity-letters.com/typefaces/flink-neue,[]
[],created_at,identity-letters,Identity Letters,https://www.identity-letters.com/,True,False,Faible,2026-02-25T06:47:38.466+00:00,,2026-02-03,faible,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.identity-letters.com/typefaces/faible,released,,[],catalog_snapshot,Catalog Snapshot,https://www.identity-letters.com/typefaces/faible,[]
"[""Moritz Kleinsorge""]",created_at,identity-letters,Identity Letters,https://www.identity-letters.com/,False,False,Confer Sans,2026-02-25T06:47:38.463+00:00,,2026-02-04,confer-sans,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.identity-letters.com/typefaces/confer-sans,released,,[],catalog_snapshot,Catalog Snapshot,https://www.identity-letters.com/typefaces/confer-sans,[]
